"INSPECTION_ID","FACILITYID","INSPECTION_DATE","REQUIRE_REINSPECTION","CERTIFIED_FOOD_HANDLER","INSPECTION_TYPE"
"758C8FD4-9919-4752-AC93-4EC4897EA457","3891F652-0A78-47C4-89AC-CDCA055EADD8","2019/12/18","N","No","Compliance Inspection"
"11124840-C335-4BFA-A97B-4EC4F6D2742F","4BA34C27-435A-478B-B557-08F5567CCF07","2020/01/07","Y","No","Compliance Inspection"
"3A89E685-7AD7-4C0C-AB35-4EC6BB786BE9","6C6A6833-CC63-4EE8-87EF-C0FB62AA491B","2019/08/01","N","No","Compliance Inspection"
"F32D0A74-5037-4525-A517-4EC7839BA4B0","4850096A-AFCF-4236-8773-00FEAE13B1B8","2019/01/24","N","No","Compliance Inspection"
"1FDDAA56-A923-4157-A26E-4EDA9F3487B4","946B17D8-BE25-45F4-812A-5060011CB6C5","2019/02/15","N","No","Re-inspection"
"8CD63FB2-3DB2-454C-9628-4EDCC1415E5F","324D67CF-5DF5-43A8-8040-947E52D81A68","2020/01/07","N","No","Compliance Inspection"
"6848B2A9-5232-4E0A-9782-4EDF08F6256F","18C10AD0-25AE-495D-9D8C-45CAB90A12FA","2019/11/29","N","No","Compliance Inspection"
"94503CAF-1724-49E8-BF35-4EDFE4307810","61A12010-E052-4659-BAE6-D666F4BD728D","2018/08/28","N","No","Re-inspection"
"92FACAD1-A385-4BDA-8D75-4EE2F3865940","5A5BA908-C521-4E22-AFB9-E94A56FEA677","2019/05/09","N","No","Re-inspection"
"387E7D78-8BEE-4F01-A0AF-4EE4FD03E181","6B1ABC95-967D-4E5A-B0C0-700ACA0D23EF","2019/05/29","N","No","Compliance Inspection"
"0332A7BC-94B1-4990-8DA0-4EEC1E4FF59C","4B15A4CC-D714-485A-A89D-33FDDF3F18D3","2019/10/18","N","No","Compliance Inspection"
"E8EA2E70-D7A4-44A5-A2A8-4EF4C0872013","0FE350DE-D400-4AF7-8D99-2291A7DCF901","2018/06/05","N","No","Re-inspection"
"34AF4B5D-DBB9-47BE-82FF-4EF6DDCE8CF1","150491B9-CA8A-4219-803E-61A15940C3A7","2019/07/01","N","No","Compliance Inspection"
"545BEE30-904C-4D98-B6D8-4EFA91440C2D","37F9E950-5791-41C0-85D1-333C6DDE7E32","2018/11/08","N","No","Enforcement"
"A1ABC7C6-1AF6-42DE-A7F5-4EFAB160D78F","DB092C5D-6B04-4DE9-939B-BAFCE7146BB4","2019/01/22","N","No","Compliance Inspection"
"91B56015-88B8-437E-8FC4-4F0588D50576","C4F98B29-DD34-4AEE-BFBF-9F0691C964FC","2019/08/12","N","No","Compliance Inspection"
"113FF041-D110-419F-81ED-4F0718CEF958","24D48313-1A3E-4D72-BDE8-7780ABAC5672","2019/12/16","N","No","Compliance Inspection"
"4DBEB77D-1060-49AC-967D-4F0A956A08E8","E443C6E5-4D78-494B-8A81-4CED36515218","2019/01/10","N","No","Compliance Inspection"
"D0B93934-EDB2-4CFD-BA54-4F1784108BFB","A5C158FC-C917-49A6-94F4-481D87D9E999","2019/02/07","N","No","Re-inspection"
"B9BEB932-3A6A-40E6-9616-4F17D3DFD473","403C28C6-172E-474E-9009-29869C24226C","2019/11/04","N","No","Compliance Inspection"
"EDD31E5F-ACC2-4660-9EFE-4F1BEF2FD36A","E01E166B-708F-4658-AA7C-DCFCC73C4907","2019/09/25","N","No","Compliance Inspection"
"44F3A0EE-D79E-4EDA-851E-4F21D8AADAD7","05E96457-2B87-4863-8722-166E467C5731","2019/01/21","N","No","Compliance Inspection"
"F5B03E5D-AE89-4FD4-901D-4F247936B916","6720AA1B-263B-4EB0-B633-F8D4852622B1","2019/08/08","N","No","Compliance Inspection"
"59DCB09C-E23B-4C0E-BB69-4F253A8CF3E5","7CC60F73-9EDB-490D-98C8-67C465A4A11C","2019/10/30","Y","No","Compliance Inspection"
"6C8532AB-2540-4F11-9ACD-4F26768A63AD","2AFCEBA3-217C-4957-9D58-94C620410740","2018/05/24","N","No","Compliance Inspection"
"01F556E7-58ED-41C0-87D3-4F2A9A33157C","5942E76D-12D0-4FB3-80E1-306651962321","2018/10/13","N","No","Compliance Inspection"
"063D0445-1318-4503-A9D1-4F3688EED1C2","2BD5EA71-D1B0-4D08-918B-EA96998630F7","2018/07/17","N","No","Compliance Inspection"
"B6D922EA-7F00-4F63-B327-4F3DF970C4D0","22D819E5-CE9A-4ECF-B71F-34EC7570C995","2018/10/31","N","No","Compliance Inspection"
"7677ADA8-E8B6-4BAC-BC66-4F4325CAFC94","1F8FCE9C-AF26-4BC9-9875-55F16C5F407A","2019/01/11","N","No","Compliance Inspection"
"9E6FAEA3-5595-4C9F-BAB6-4F480FD0F2E1","9553624B-3CFD-4C7B-B2AB-0C1F58738D77","2018/07/13","N","No","Compliance Inspection"
"FE3EC448-CD34-4109-8D18-4F485DFEA83C","2339CAAF-5391-46DB-BB8A-0FDEB00776C9","2019/08/09","N","No","Compliance Inspection"
"C091528A-D9F5-491B-8456-4F4A235E9325","8D4DB3FF-FA27-4D7B-9831-1F5158933F1F","2019/09/24","N","No","Compliance Inspection"
"89F62180-9FDA-41C3-A57A-4F4A9D3357C9","A235BF57-AADC-4BF0-9CB0-BC61D78F8677","2018/11/29","N","No","Compliance Inspection"
"91572A6D-8AB1-4CE8-B386-4F4E23E57C70","8D815BB7-7CFA-4476-B67A-1A60D74B1FDE","2018/09/18","N","No","Compliance Inspection"
"59AAB36A-A400-49D3-9FBF-4F4ED6DBDDA1","28674BB4-223C-4037-8409-4D838C10C65B","2019/03/20","N","No","Compliance Inspection"
"301EBFBF-9E84-422E-B5F5-4F4FD7A14683","4EEB8686-9C65-4DCD-90CE-51143CF4F438","2019/10/31","N","No","Compliance Inspection"
"F758E687-5DB6-47E9-82D8-4F51B1C1540B","B9BEC4F6-8ECA-4138-86AA-D5DAB1CDB268","2019/07/18","N","No","Re-inspection"
"7CDEDF92-FA19-496F-94EC-4F5D9A2C72F8","FD0A6DA0-0DFA-408C-B522-E1C50CB61C83","2019/01/15","N","No","Compliance Inspection"
"E46B4FC0-4E44-4999-871F-4F6142350A6D","7665CDEE-5208-4ACC-BAB4-876894B4453B","2019/05/09","N","No","Compliance Inspection"
"B9C847F6-6DD1-445A-94B2-4F6966016FBC","F61F3ABE-5514-4574-AB10-4B25767EC6D2","2019/02/21","N","No","Compliance Inspection"
"B9A2B65A-CF58-4F86-A7A7-4F72D2628A8E","2D630034-8832-4BDE-9C1F-98DB16FA43D6","2019/01/25","N","No","Compliance Inspection"
"FB48DE47-A09A-49CC-8C2B-4F7C418E477E","7C27DB75-1495-4605-93CA-9F20B6D817AF","2020/03/03","N","No","Compliance Inspection"
"DD55C9B8-ACD4-41CA-8BA0-4F8A6D912B4E","A05ECF7B-1A89-47DF-A685-522BC888512C","2019/05/02","N","No","Compliance Inspection"
"9D039366-E4D5-4C9F-93AE-4F9749B673BD","C2517E9D-01F5-4DEE-B2BE-801280A6D18F","2019/01/23","N","No","Compliance Inspection"
"DB304593-5952-48B9-98C3-4F9A885234AB","A603BDAC-079B-41A5-A2E9-4875AC546EF1","2019/10/30","N","No","Compliance Inspection"
"978D24C1-C7E5-4B60-80EA-4F9B474EA8DA","2DBD87DA-70F1-4B8E-909A-A503A94642FA","2019/03/26","N","No","Compliance Inspection"
"77B5709C-B394-4892-B424-4FA29DA82317","ECE839A8-8497-459F-BABA-64BF4B79830A","2018/11/09","N","No","Re-inspection"
"D59E0A15-72CD-4F36-B04E-4FBBC11DDC26","54AF465F-9671-432F-A2EB-C233EA77DC0F","2019/01/07","N","No","Compliance Inspection"
"4F3C58CA-55F2-468C-8C45-4FBD20B46912","10AF11A5-6163-4FA0-848D-FDB157FD0182","2019/11/19","N","No","Compliance Inspection"
"88BC1EEB-8AB6-4DCD-97B5-4FC38A968199","E904418D-01AB-41FE-B2F1-88544AA58D5A","2019/09/06","N","No","Re-inspection"
"895A5442-394A-43E1-AEC7-4FC94E30AE35","003B83E9-2E7F-49FB-AA4E-91DA0BCED753","2018/07/30","N","No","Complaint"
"7C911B6E-89D2-4482-A135-4FCD5B075F3F","688C97E0-2F5D-4B76-A2B6-67F111C62755","2019/03/11","N","No","Compliance Inspection"
"DA070346-E24A-4B7E-AE64-4FD0DF95EA2D","ECE39CFB-8FC2-4FA6-9FF6-97DB5ABF3718","2020/02/06","N","No","Compliance Inspection"
"44BD97EF-2B33-48B1-AC89-4FD1235EBF8C","1B486C4E-D8EC-43C4-9C47-5FE069D3E39A","2019/05/07","N","No","Compliance Inspection"
"DC09558F-91AB-4297-80AF-4FD816C928AB","E8DD6A9D-22C1-4088-AB08-FC571EC0BA33","2018/05/17","N","No","Re-inspection"
"53EACF19-91B8-4305-8CCD-4FEA9D67A6B2","2C5B0176-64EC-4C60-8547-C11A5F077167","2019/01/17","N","No","Compliance Inspection"
"2727EBB0-20BD-4179-9FFA-4FF2944E1B97","D6A94098-2EFF-4862-A297-915AEF2444C2","2018/09/19","N","No","Compliance Inspection"
"7598031D-17C2-42A6-A901-5004F8AD7953","8ACC2996-113D-491A-A02A-FC1C04836744","2019/01/23","N","No","Compliance Inspection"
"E5755479-C433-4E3C-870B-50066752BE7E","4720424B-601F-4215-B047-AE84D0703D89","2019/08/20","N","No","Compliance Inspection"
"0A0AD8C8-7F06-4DBC-A631-500CE144CF4E","75ABF6D1-A22D-48BE-BF9E-A5F77CF9F73D","2019/03/22","N","No","Compliance Inspection"
"B9694454-23A8-4972-B66A-5015F597B512","33923770-7AE0-426A-A470-203C3E5231AC","2019/01/17","N","No","Compliance Inspection"
"45902143-D865-44E5-BC9B-501A97028660","EAEB0EEE-45AF-43EE-B13A-365CF823E371","2020/01/29","N","No","Compliance Inspection"
"9AA6D0D5-CAC2-4C61-9FAE-501E6BD48F78","0EDC7EF3-54EA-4780-B42A-D60822DB215B","2020/02/13","N","No","Compliance Inspection"
"38449857-808D-4B42-81D3-5029F46584C7","702CF2B0-E8AA-451C-8160-CE725F8BA92E","2019/08/09","N","No","Compliance Inspection"
"8CD9DF36-648B-4019-A2B1-502BA4B8E616","B8E5FC00-6E2B-4A39-814D-7C39476BFA69","2019/12/11","Y","No","Compliance Inspection"
"D6F0ABEA-F377-4E1F-B675-502DD12EAC64","36B3F288-0034-4519-BDA4-02A637344779","2019/04/23","N","No","Re-inspection"
"272CB258-2CD7-4010-98C5-5030DA85303C","F73AB0DB-487C-477A-983B-62EE03AB7436","2020/01/29","N","No","Re-inspection"
"396F538B-0A75-45EE-A193-5037EEB0BF48","0B8D7CA0-11C9-43EC-97F2-844E1CE435B0","2018/09/05","N","No","Compliance Inspection"
"345185D8-8434-475A-A4A8-5038EC4B9509","C851CD7C-66ED-4414-9B66-CA498FEEC7C9","2020/02/18","N","No","Compliance Inspection"
"534A1DC3-53D1-4D0B-B7B9-503EA509D248","D06D6747-30C5-4EE6-AF4C-C8D7ACCC313A","2019/06/03","N","No","Compliance Inspection"
"75117A63-76A6-4B07-BD1B-504050CF89FA","4AE32BE6-C22D-46B1-915F-2F0FE671F69C","2019/01/04","N","No","Compliance Inspection"
"335B7136-8585-4830-89BB-50487002A0FC","75E2FF44-F8A5-429A-9E22-9FEE090A3131","2019/01/22","N","No","Compliance Inspection"
"B2A6DAED-26EB-456A-888C-5051B794C0FA","688C97E0-2F5D-4B76-A2B6-67F111C62755","2020/01/07","N","No","Compliance Inspection"
"B023EA38-32DF-405B-BE57-5051C14384A2","FDD17C48-D2DC-4033-80CE-81CB14596275","2019/02/08","N","No","Compliance Inspection"
"2E741CF0-F2B6-4CAA-97BA-505917356EA2","25D26864-7C13-4634-80C1-8B3A1C7E9228","2019/10/01","N","No","Compliance Inspection"
"AC96E77C-A470-4C0E-BD54-505974C26A3E","4150BB80-9E00-4DF7-8C0F-ED4EDDFEB4A9","2019/09/13","N","No","Compliance Inspection"
"6F9484B0-BB5F-4BB5-ABC3-505AB5E85CCC","251087D5-D752-4B28-8E68-0AC54FD7426A","2019/10/09","N","No","Compliance Inspection"
"46968E4C-D2B2-4A9C-9BC9-5067F011DAE1","F9C9404C-EBF3-465F-8893-6027B0672673","2019/08/15","N","No","Compliance Inspection"
"7F9BACD2-B2B9-4F4F-BE2C-506C89184EE1","7C377564-BD30-41A3-90F8-864F324AAB0A","2019/05/13","N","No","Compliance Inspection"
"24234BA4-2720-491C-A817-50703D28588C","12F4CB07-70D5-4D43-B5F1-947508E5154E","2018/08/23","N","No","Compliance Inspection"
"0985AE24-9CD0-400A-AD0D-508D86A847C5","7B318595-E18C-4EFA-A662-763837F5F213","2019/08/30","N","No","Re-inspection"
"1C2CC771-326F-4CE2-B6AF-50960441B005","EC560AC5-F729-46F5-BB43-4DE3DDC067D3","2020/02/25","N","No","Compliance Inspection"
"B10EE271-F0DD-4292-8E9F-509738C1A510","039797C2-F762-4F50-A863-0D552F17552C","2020/01/09","N","No","Compliance Inspection"
"CD1917CE-A59E-4720-A399-50AA690FA5B1","461C09A9-7D42-499B-858C-483E5DFA6FAD","2019/02/15","N","No","Re-inspection"
"16384373-A8E2-4AF0-9B27-50AD7CFEC680","FF4F0F15-38AA-4484-BB1F-1F9449509A73","2019/05/16","N","No","Compliance Inspection"
"C254FFD8-B6F4-4466-8239-50AE29954A6C","BE377FFB-514D-4867-BA79-B33AB771C459","2018/05/23","N","No","Compliance Inspection"
"2922408A-22D4-4625-8486-50B298A08B3A","E10AAA26-AB70-4FE0-9D46-1547595320CC","2019/08/01","N","No","Re-inspection"
"6E0A96F2-04E8-444F-8305-50B8EBB7B84E","A42A8612-A51A-43DC-8204-1016A37CB3C3","2019/10/22","Y","No","Compliance Inspection"
"61009A61-765F-4DE1-B06A-50BE4AAE0FF3","F2CCCAD2-C6BD-4C0B-B74B-2DCB3872FB51","2019/01/14","N","No","Compliance Inspection"
"3CA7627D-075A-4207-A404-50C87F284FE7","340302A5-7EFE-4744-910D-DE30DB232CFF","2018/12/04","N","No","Compliance Inspection"
"79DDFE7C-E1BE-41F1-B722-50D826FE10A0","87E1A65B-95EE-4FD9-88AD-A266F68D2AF1","2019/11/28","N","No","Compliance Inspection"
"5B15299F-6D1C-48B9-A226-50E09C340112","A4BEBD65-6918-4BDA-8909-D6693729E632","2018/11/09","N","No","Compliance Inspection"
"BA59E2B7-AD80-460E-A373-50E2E9F49B98","14F9723F-E641-4A9D-91E4-C61B154C2BDF","2019/03/14","N","No","Re-inspection"
"63000544-5A4E-4B87-9804-50EB2165C8A6","56196051-AEFE-42ED-8F91-B77315816121","2019/07/17","N","No","Re-inspection"
"C5002EF8-9E06-4604-B00C-50F337BB702A","466F04DF-0D2D-41AF-B8BB-3E4016D11CC3","2018/08/27","N","No","Compliance Inspection"
"3A054DD1-3745-45A7-9619-50F6F7AD7D1F","E8C94472-CE42-4B0A-B6DB-23F868022072","2019/03/14","N","No","Complaint"
"DEF31C46-867F-4703-AF89-510E0BF63AB8","675FB63A-CAD2-4F83-AD1E-F28E9D32FDDF","2020/03/03","Y","No","Compliance Inspection"
"FF60A5DD-D441-4176-A9A8-510EB3E6BA02","21952832-18FA-4C32-9334-9781694A5F5B","2019/01/22","N","No","Compliance Inspection"
"786DB9A5-49C3-4744-AEEA-511A68263D11","4A5284AE-C2E9-4478-809F-73D703E0B8A5","2019/10/28","N","No","Compliance Inspection"
"B3381A6E-4985-4FBD-B362-51255FA2FA8F","8CCF6CE1-ED20-487A-BD10-9B3322891C12","2019/07/18","N","No","Compliance Inspection"
"9432243D-422B-4049-B162-512D52D41449","260BF7EE-B103-403C-898B-E999C1734CEC","2018/06/28","N","No","Compliance Inspection"
"53D3C069-176F-4F2A-9308-513191108810","9253D796-50D1-44BB-BB18-C5562B9EB972","2018/06/21","N","No","Compliance Inspection"
"FAB656BE-85FC-400B-AD94-51406B12B015","890F20A9-2EFB-41F8-9EF7-F925AD9FC3B7","2018/11/06","N","No","Compliance Inspection"
"D96052A3-7FF3-4EC0-9C20-5145EA0CAF78","B1C2EA38-2368-4B4B-A6A8-38552924EA34","2019/10/17","N","No","Compliance Inspection"
"F63918D5-379E-44EF-B980-514A87A8BFE5","8E563C3D-06BB-400F-A393-867081746454","2019/06/06","N","No","Compliance Inspection"
"26A4BB5E-BAA6-432D-BC5B-5152B73F5EAE","2CB69A94-4945-455B-A238-9C5309D0D7D3","2019/12/16","N","No","Compliance Inspection"
"C8304CD7-6AD8-47E4-8388-515592924EB6","912BF0AB-F7AD-475D-BAAB-7385AB6FB812","2018/05/22","N","No","Re-inspection"
"9A8E8558-7635-46F5-89F0-5155E983DE42","9A7A9829-6AAB-4B4A-A5F0-544B3F82D7CF","2019/08/14","N","No","Compliance Inspection"
"26F0A09D-7F8E-4307-9871-51596CC24FE5","155D0213-8470-47AF-86B4-B4C91850B09A","2018/11/07","N","No","Re-inspection"
"505654AA-913F-45BB-928F-515A6ABBFE85","B9CA3FA8-DFA4-4185-9D28-7D10A30C7B67","2020/03/09","N","No","Compliance Inspection"
"7F46863C-EF6E-4047-AEF9-516399BCEA43","66E74804-344A-4A7E-8954-A8136434D62D","2019/10/23","N","No","Compliance Inspection"
"DC297A81-07AF-4E53-9D0F-51653D98DB90","CEB4AAF7-929A-4DC0-9ACF-A9462AC63312","2019/10/29","N","No","Compliance Inspection"
"83210296-7356-4210-9C18-5166AF9560C6","043A7758-27BD-4E36-9D9F-A349E577966A","2019/04/24","N","No","Compliance Inspection"
"AA2D5374-9FDC-48A7-81A0-516767C4DB7E","39E36729-1980-4EEB-9549-FA4C00C7F4A9","2020/02/24","N","No","Complaint"
"535BE06A-1274-4F1D-B11E-51725EB0C2A7","4E21C2A1-F59B-4E7A-BC92-05358866342F","2019/07/15","N","No","Compliance Inspection"
"9D0D93A9-8A55-4060-9078-5178170E07E8","466765B4-72DF-4B10-BCDD-E1583C43C255","2018/07/24","N","No","Compliance Inspection"
"7E21D42F-4F29-4ABA-9EC4-517852A4D92C","16B610D3-94BF-417A-A2E4-E74F1B6177AA","2019/02/26","N","No","Compliance Inspection"
"1A4FD96C-2C6A-40F3-9FB1-517CEA978D4B","4A5284AE-C2E9-4478-809F-73D703E0B8A5","2019/11/04","N","No","Re-inspection"
"CD5F544A-E0DF-4B5D-87B6-5183B3F935BA","51277D28-29C3-46C0-9DC4-CB7DF623DC58","2018/06/23","N","No","Compliance Inspection"
"46F1818F-E523-415C-BC15-518878F098ED","56CE9E71-44BD-4B55-A628-433DAEF93902","2018/10/16","N","No","Compliance Inspection"
"E9B447B9-1765-46AB-B695-518B4D9F380B","496201D1-28A7-441E-96F3-C84D3D255C3B","2018/05/23","N","Yes","Re-inspection"
"CF80DE2F-C1C5-4DE2-BC99-51924DC2178F","9A21965F-381F-4A7D-86B9-B4E94372FF41","2019/06/04","N","No","Compliance Inspection"
"999F92A3-CF48-43B4-9FD8-5192F925534D","3C93A8E3-2BDF-44C7-9810-EDCF173661F8","2019/09/05","N","No","Compliance Inspection"
"F5993637-CDAA-4CC7-9B09-5193AC823C0B","34F2D31C-F6EE-42EC-A43B-458D45DB0E39","2019/03/20","N","No","Compliance Inspection"
"55D834A5-A683-48D1-A737-5194E1974AB9","801834A7-2FE9-4F26-A641-94A0A2497998","2019/01/23","N","No","Compliance Inspection"
"7A53ECEF-B6C6-4431-B6C8-51991A8AD9F0","A02B5AAD-0342-4194-A77B-B7733DE3A13B","2018/08/15","N","No","Compliance Inspection"
"A2D584A6-FD66-4B67-9924-51A1F5F1218C","60E5BF1B-59E9-49AE-B9C1-83F7D12CF7D0","2020/01/15","N","No","Compliance Inspection"
"D90FDBA8-B1FC-4F5A-88FF-51A9FA1629BC","A657ADCB-0152-4781-9185-7AECCD6CA554","2019/11/14","N","No","Compliance Inspection"
"54AF32F7-3813-4CFF-8C07-51AB589F3377","36B59F8C-2E4D-498D-BCDF-D823DE5755FB","2020/01/09","N","No","Compliance Inspection"
"BC32FCE6-BBE5-47BC-B9D9-51BDB8B7FD17","340302A5-7EFE-4744-910D-DE30DB232CFF","2019/07/18","N","No","Compliance Inspection"
"8AD2BE5B-34F6-44D3-A38F-51C10B5C8E3B","CD729E0B-4CF7-4639-95CE-8DA60A0A897F","2019/03/13","N","No","Compliance Inspection"
"670C0513-0184-4D1C-A9D6-51C61DD5F776","2E3F8675-B257-4E23-B514-D54E15F54D0B","2019/04/26","N","No","Compliance Inspection"
"BD6A7391-7B23-43D2-924A-51C6B3A2AB97","A6FC248D-8876-49B5-B063-4A42F360F80C","2018/08/01","N","No","Compliance Inspection"
"76874A8B-2EB6-4F54-8216-51CDF6AAD524","8A918BCB-C872-41A6-B8F3-123584DFAFF5","2019/07/17","N","No","Compliance Inspection"
"D39E7147-6864-43B3-B65F-51CF8F2C7CB6","D072ABFF-EAE5-4D43-9CAA-93EBBA557C90","2019/08/28","N","No","Compliance Inspection"
"60F53A19-71A3-4E03-A853-51D1B6AC5E88","0F08573A-D705-4475-A72F-B55BEB3962E5","2018/05/28","N","Yes","Compliance Inspection"
"35C5DD38-99AC-4DFD-A6AB-51D1C0F89C48","CB452E36-DD35-4E2B-A68B-AD28C18B137A","2018/10/11","N","No","Re-inspection"
"3B0BB255-D58F-4500-B375-51D95ED38952","1EA2A155-E4B4-4107-BAC3-DE378E9C1B95","2019/07/23","N","No","Compliance Inspection"
"98546554-BF48-41BF-B6AD-51DA0D9FC43A","C0A79205-388F-458F-B441-48BB6E8926E4","2018/12/21","N","No","Complaint"
"6F259D31-E300-4F05-A4CA-51E9FA425FD2","2FEDFCAF-7895-43DE-8C5D-1CE769A58267","2018/11/01","N","No","Compliance Inspection"
"DCF1E11A-2FAD-43D3-B5AB-51F51B4B3087","A2DB2F32-263D-4DF1-B810-C24A46751C67","2018/06/19","N","Yes","Compliance Inspection"
"50E15B0B-3138-45F4-9081-51F7F5FA1A4B","4B8DCF99-E548-4EE1-B565-84AFC94D515C","2019/10/26","N","No","Compliance Inspection"
"3AA72F70-659A-41A4-AE47-51FE64483BAF","2D630034-8832-4BDE-9C1F-98DB16FA43D6","2020/01/09","N","No","Compliance Inspection"
"2272BED7-F4D9-4317-8F07-520494A12F2B","EC560AC5-F729-46F5-BB43-4DE3DDC067D3","2019/01/11","N","No","Compliance Inspection"
"0E3E15E4-1A8B-4792-992E-52095F196C22","86DA1D8F-0B5F-4195-B3D1-99EBBEB7C88B","2018/10/02","N","No","Re-inspection"
"176E501B-778E-49BD-998C-520C79D11E47","463C35B4-28B9-4BC5-94F0-803BE410A1EE","2019/01/29","N","No","Compliance Inspection"
"3B766655-068D-4387-9A69-520D9C64CFDA","76139A94-E1BC-4C18-B92F-CBD3F60DD065","2019/06/20","N","No","Compliance Inspection"
"2BBE0869-FE8F-465E-9D4E-5220A4BB2518","7FF5F685-1082-448D-92C2-245EF449C298","2019/12/10","N","No","Compliance Inspection"
"13CC2118-B456-40BC-95F3-522659667867","CBB714D5-7989-4422-BC46-075BC3458BBA","2019/12/10","Y","No","Compliance Inspection"
"A3D679A6-D881-4A2D-91EB-522666A58D2C","7F132E94-040F-44A6-8553-56F39154C8FC","2019/08/20","N","No","Compliance Inspection"
"7C536DA9-CF99-4227-9088-5227FC1BBF60","5A5BA908-C521-4E22-AFB9-E94A56FEA677","2019/04/17","N","No","Re-inspection"
"C138B564-FE4E-46E2-B1F7-5229290A5EE1","97150C8F-A1DF-4163-85E9-8B40FE079634","2019/04/12","N","No","Re-inspection"
"9A092364-1FD5-4138-80DB-522D34F3BF5B","E2D6727B-07BC-4471-B849-22B67B80D14E","2018/08/21","N","No","Compliance Inspection"
"3B5E38C0-4E70-44CD-8581-522F7B98F617","1A9AC723-912F-4DC0-99A7-93EF3A237D80","2018/06/12","N","No","Compliance Inspection"
"2C815198-0017-42EA-8E65-5239C9E2D38D","B6F91547-0FE9-4E65-B7F6-AB24A7ECABDB","2019/12/10","N","No","Compliance Inspection"
"0EBF4055-B6FC-48B9-BBD5-523C9F9BE62E","FA2B6605-07FB-4B15-AF1E-DBFAC387B41C","2018/09/12","N","No","Compliance Inspection"
"91A0F07F-600A-4EE8-A0B8-523EE5B7638B","0116B4F2-CE67-4909-85FA-7A394EE87A36","2019/04/10","N","No","Compliance Inspection"
"51A01CC9-5C99-4D20-BCA8-5242B64E0E5F","ECE180ED-2022-485F-9830-E7260548CD21","2019/02/28","N","No","Compliance Inspection"
"94FE843A-A6A8-4007-9D8F-5244D2E09418","A259D095-C7A1-41AF-8B35-B9BDA16D6316","2019/01/07","N","No","Compliance Inspection"
"4F19427F-509B-4DDB-AF3E-52497A8809A7","B313F733-E5ED-454E-98AB-9665C0651E00","2018/10/17","N","No","Re-inspection"
"37AC32B6-8FBE-4E06-91C9-524B2465C1A7","E8C94472-CE42-4B0A-B6DB-23F868022072","2019/01/08","N","No","Compliance Inspection"
"86631E6D-22E5-451B-8CAE-524FD8FF7433","293B4FBE-1563-48AC-AFE9-9ACEC2463DC0","2018/06/27","N","Yes","Compliance Inspection"
"7C246A11-D44A-4DC0-B908-5250A5682876","0A6224D6-5CE5-472E-ABDD-9840A9D2CD98","2019/01/17","N","No","Compliance Inspection"
"EB6C65B3-584C-4DC5-AD8E-5251770CFC58","43C3B81A-2A95-4D83-A784-10C14FD76F81","2019/12/20","N","No","Complaint"
"A875C222-F37B-487D-85C8-52580FB8DBC1","8BEEF481-378B-4A04-8691-CA87DCEF1958","2018/09/10","N","No","Compliance Inspection"
"05C22463-B173-4D74-9FC4-525B22D8295A","DFC32111-84BF-420A-8977-5A48D39541E5","2018/12/13","N","No","Compliance Inspection"
"80BA700D-B0F7-429A-861A-525C2B4F30F4","3ABC51E1-CBD3-4576-8678-76AB93538A28","2019/10/10","N","No","Compliance Inspection"
"9DA34AA5-D0C5-4A56-8D7C-526196C74585","9DF8D19A-CE87-4418-B951-811C1C83AC1B","2018/11/21","N","No","Compliance Inspection"
"93DB3EF5-7A89-43B6-A731-526377B3F8FD","C5EC8C36-2E81-4B1F-8B99-9D705D0FEEA2","2018/05/25","N","Yes","Enforcement"
"4179FDD9-C954-4327-89A5-52661E10498C","ECE839A8-8497-459F-BABA-64BF4B79830A","2018/11/07","N","No","Compliance Inspection"
"DDA29BE0-E8B9-4906-AD3A-5267A529CE4D","7D658B5B-42FB-4388-939D-21D80DC51CA3","2019/04/29","N","No","Re-inspection"
"ED4ADF51-89A1-45CF-8E57-5269976B8928","F73AB0DB-487C-477A-983B-62EE03AB7436","2019/01/23","N","No","Compliance Inspection"
"0D2A2E09-5B7C-4897-9BE8-526A53986B41","160A1617-81F3-4E8C-A7B4-9E43B77CD2B1","2018/08/09","N","No","Compliance Inspection"
"D0E51096-FA61-450C-8FBE-52783DCEAD73","DF080734-C730-4BC0-96FD-6D8D3995C843","2018/06/12","N","No","Re-inspection"
"81B46ED8-CE61-486F-9C0F-527AE6DAE4A5","DDB6CED1-FAFA-4999-8593-89937EC1C015","2019/05/06","N","No","Compliance Inspection"
"F5E3AD14-5886-4E6E-8614-527D64CEDEF4","09996E35-5047-49ED-B571-46C580DA30C4","2019/06/20","N","No","Compliance Inspection"
"4BA074FC-68EB-4FC3-975D-52855F29E17E","419FBCDC-CD12-4614-A8CB-94D8A5CAF75A","2020/03/02","N","No","Compliance Inspection"
"BA4A3DF9-39D7-4CD0-A1C8-528A75A007E4","CBA4C6B8-0597-4382-848C-CC4706F042D3","2018/08/24","N","No","Re-inspection"
"DEADC5CF-6C36-4C95-A0ED-528ACD48D742","40BEEA5A-4FFC-439C-A737-4E25BB3DD1B1","2019/05/17","N","No","Complaint"
"6A1D708F-E5FB-4574-BF8A-528C71EE8673","900671A7-B738-4AC4-AABF-5FBDB8E5D4D9","2019/05/14","N","No","Compliance Inspection"
"DC86B2A1-B3EB-4247-88E4-528E470DF369","A57E7F86-37B0-4C22-948D-CB3D21597FDC","2019/02/08","N","No","Compliance Inspection"
